date,smard_mean,smard_min,smard_max,smard_std,DCOILBRENTEU,DCOILBRENTEU_imputed,DEXUSEU,DEXUSEU_imputed,gpr_daily,gpr_daily_imputed,ttf_eur_mwh,ttf_eur_mwh_imputed,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,renewable_output_mwh,dunkelflaute_flag,guardian_sentiment_mean,guardian_sentiment_min,guardian_sentiment_max,guardian_article_count,sentiment_available,smard_mean_outlier_flag,DCOILBRENTEU_outlier_flag,smard_mean_lag1,smard_mean_lag2,smard_mean_lag3,smard_mean_lag4,smard_mean_lag5,smard_mean_lag6,smard_mean_lag7,DCOILBRENTEU_lag1,DCOILBRENTEU_lag2,DCOILBRENTEU_lag3,DCOILBRENTEU_lag4,DCOILBRENTEU_lag5,DCOILBRENTEU_lag6,DCOILBRENTEU_lag7,DEXUSEU_lag1,DEXUSEU_lag2,DEXUSEU_lag3,DEXUSEU_lag4,DEXUSEU_lag5,DEXUSEU_lag6,DEXUSEU_lag7,ttf_eur_mwh_lag1,ttf_eur_mwh_lag2,ttf_eur_mwh_lag3,ttf_eur_mwh_lag4,ttf_eur_mwh_lag5,ttf_eur_mwh_lag6,ttf_eur_mwh_lag7,renewable_output_mwh_lag1,renewable_output_mwh_lag2,renewable_output_mwh_lag3,renewable_output_mwh_lag4,renewable_output_mwh_lag5,renewable_output_mwh_lag6,renewable_output_mwh_lag7,dunkelflaute_flag_lag1,dunkelflaute_flag_lag2,dunkelflaute_flag_lag3,dunkelflaute_flag_lag4,dunkelflaute_flag_lag5,dunkelflaute_flag_lag6,dunkelflaute_flag_lag7,sentiment_available_lag1,sentiment_available_lag2,sentiment_available_lag3,sentiment_available_lag4,sentiment_available_lag5,sentiment_available_lag6,sentiment_available_lag7,gpr_daily_lag1,gpr_daily_lag2,gpr_daily_lag3,gpr_daily_lag4,gpr_daily_lag5,gpr_daily_lag6,gpr_daily_lag7,guardian_sentiment_mean_lag1,guardian_sentiment_mean_lag2,guardian_sentiment_mean_lag3,guardian_sentiment_mean_lag4,guardian_sentiment_mean_lag5,guardian_sentiment_mean_lag6,guardian_sentiment_mean_lag7,guardian_sentiment_min_lag1,guardian_sentiment_min_lag2,guardian_sentiment_min_lag3,guardian_sentiment_min_lag4,guardian_sentiment_min_lag5,guardian_sentiment_min_lag6,guardian_sentiment_min_lag7,guardian_sentiment_max_lag1,guardian_sentiment_max_lag2,guardian_sentiment_max_lag3,guardian_sentiment_max_lag4,guardian_sentiment_max_lag5,guardian_sentiment_max_lag6,guardian_sentiment_max_lag7,guardian_article_count_lag1,guardian_article_count_lag2,guardian_article_count_lag3,guardian_article_count_lag4,guardian_article_count_lag5,guardian_article_count_lag6,guardian_article_count_lag7,smard_mean_vol7d,smard_mean_vol30d,DCOILBRENTEU_vol7d,DCOILBRENTEU_vol30d,ttf_eur_mwh_vol7d,ttf_eur_mwh_vol30d,day_of_week,month,is_weekend,is_holiday,hormuz_state,state_evidence,state_event_id,state_open,state_restricted,state_severely_restricted,ttf_return,power_return,ttf_change,weekday
2025-05-14,69.065,-31.82,158.45,59.1103642056259,65.91,0,1.1206,0,145.07595825195312,0,35.048,0,57561.25,227749.75,415504.0,700815.0,0,,,,,0,0,0,79.50416666666668,69.61333333333333,19.40666666666667,52.30041666666667,81.11375,103.17708333333331,98.93,66.93,65.28,64.26,64.26,64.26,62.22,60.31,1.1176,1.1106,1.127,1.127,1.127,1.1249,1.1348,35.744,35.39,34.618,34.618,34.618,35.341,34.531,624361.75,816010.25,657844.25,523022.5,564293.5,502830.75,522725.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0257110595703,200.17465209960932,104.52276611328124,116.97671508789062,150.08396911621094,246.38934326171875,250.2103576660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.85722485885289,23.325965662456024,1.7153133824491202,2.911691237418128,0.3665560440163977,1.267936517591612,2,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.9471799462846828,-10.43916666666668,-0.695999999999998,2
2025-05-15,66.23666666666666,-14.76,130.74,52.73900937773602,64.36,0,1.1189,0,213.5278778076172,0,35.294,0,68438.75,333607.5,369297.5,771343.75,0,,,,,0,0,0,69.065,79.50416666666668,69.61333333333333,19.40666666666667,52.30041666666667,81.11375,103.17708333333331,65.91,66.93,65.28,64.26,64.26,64.26,62.22,1.1206,1.1176,1.1106,1.127,1.127,1.127,1.1249,35.048,35.744,35.39,34.618,34.618,34.618,35.341,700815.0,624361.75,816010.25,657844.25,523022.5,564293.5,502830.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.07595825195312,150.0257110595703,200.17465209960932,104.52276611328124,116.97671508789062,150.08396911621094,246.38934326171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.308416045596637,22.945004992969256,2.1282890512623944,2.913284061497788,0.4961266640064771,1.3025776496362846,3,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.701894544624504,-2.828333333333333,0.2459999999999951,3
2025-05-16,73.40333333333334,-3.15,154.91,50.90690699414123,65.2,0,1.1141,0,206.7042236328125,0,35.156,0,69110.25,260005.0,343225.5,672340.75,0,,,,,0,0,0,66.23666666666666,69.065,79.50416666666668,69.61333333333333,19.40666666666667,52.30041666666667,81.11375,64.36,65.91,66.93,65.28,64.26,64.26,64.26,1.1189,1.1206,1.1176,1.1106,1.127,1.127,1.127,35.294,35.048,35.744,35.39,34.618,34.618,34.618,771343.75,700815.0,624361.75,816010.25,657844.25,523022.5,564293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5278778076172,145.07595825195312,150.0257110595703,200.17465209960932,104.52276611328124,116.97671508789062,150.08396911621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.23021434884993,22.980075971921345,1.4998714230638035,2.897762037775832,0.454915533839663,1.312551363417008,4,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.391001303337668,7.166666666666671,-0.13799999999999812,4
2025-05-17,59.50625,-11.27,130.21,52.11279804528535,65.2,1,1.1141,1,142.74066162109375,0,35.156,1,49600.5,279106.5,299456.75,628163.75,0,,,,,0,0,0,73.40333333333334,66.23666666666666,69.065,79.50416666666668,69.61333333333333,19.40666666666667,52.30041666666667,65.2,64.36,65.91,66.93,65.28,64.26,64.26,1.1141,1.1189,1.1206,1.1176,1.1106,1.127,1.127,35.156,35.294,35.048,35.744,35.39,34.618,34.618,672340.75,771343.75,700815.0,624361.75,816010.25,657844.25,523022.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.7042236328125,213.5278778076172,145.07595825195312,150.0257110595703,200.17465209960932,104.52276611328124,116.97671508789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.28002831411064,22.79619656822953,1.0546834325361896,2.8974185894943,0.450294506882584,1.329728526437496,5,5,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-13.897083333333335,0.0,5
2025-05-18,62.932500000000005,-15.0,130.47,52.656679517665054,65.2,1,1.1141,1,137.70489501953125,0,35.156,1,31171.0,220596.5,297398.5,549166.0,0,,,,,0,0,0,59.50625,73.40333333333334,66.23666666666666,69.065,79.50416666666668,69.61333333333333,19.40666666666667,65.2,65.2,64.36,65.91,66.93,65.28,64.26,1.1141,1.1141,1.1189,1.1206,1.1176,1.1106,1.127,35.156,35.156,35.294,35.048,35.744,35.39,34.618,628163.75,672340.75,771343.75,700815.0,624361.75,816010.25,657844.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.74066162109375,206.7042236328125,213.5278778076172,145.07595825195312,150.0257110595703,200.17465209960932,104.52276611328124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.923186575825422,22.4413179426339,0.9975374441043005,2.8581628212248824,0.4088455291893336,1.3252172426544009,6,5,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,3.426250000000003,0.0,6
2025-05-19,95.53541666666666,5.0,229.11,52.128066209819856,66.25,0,1.1236,0,231.87974548339844,0,35.225,0,18615.25,113580.25,355489.75,487685.25,0,,,,,0,0,0,62.932500000000005,59.50625,73.40333333333334,66.23666666666666,69.065,79.50416666666668,69.61333333333333,65.2,65.2,65.2,64.36,65.91,66.93,65.28,1.1141,1.1141,1.1141,1.1189,1.1206,1.1176,1.1106,35.156,35.156,35.156,35.294,35.048,35.744,35.39,549166.0,628163.75,672340.75,771343.75,700815.0,624361.75,816010.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.70489501953125,142.74066162109375,206.7042236328125,213.5278778076172,145.07595825195312,150.0257110595703,200.17465209960932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.628443571337473,22.308338230127,0.9141819137555566,2.7564411713336017,0.3431634347195741,1.3082037087842289,0,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.19626806235066852,32.60291666666666,0.06900000000000261,0
2025-05-20,91.14333333333332,0.01,192.25,52.39943417107933,66.93,0,1.1254,0,167.23641967773438,0,36.979,0,52793.25,95137.5,391315.25,539246.0,0,,,,,0,0,0,95.53541666666666,62.932500000000005,59.50625,73.40333333333334,66.23666666666666,69.065,79.50416666666668,66.25,65.2,65.2,65.2,64.36,65.91,66.93,1.1236,1.1141,1.1141,1.1141,1.1189,1.1206,1.1176,35.225,35.156,35.156,35.156,35.294,35.048,35.744,487685.25,549166.0,628163.75,672340.75,771343.75,700815.0,624361.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.87974548339844,137.70489501953125,142.74066162109375,206.7042236328125,213.5278778076172,145.07595825195312,150.0257110595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.190572100604864,22.725759089854776,0.7964295323562601,2.6434125453749973,0.2336334126359434,1.290742473668542,1,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,4.979418026969484,-4.392083333333346,1.7539999999999978,1
2025-05-21,71.3475,-2.2,116.54,45.697612272320136,65.86,0,1.1343,0,222.44102478027344,0,36.621,0,107663.0,355584.5,327948.25,791195.75,0,,,,,0,0,0,91.14333333333332,95.53541666666666,62.932500000000005,59.50625,73.40333333333334,66.23666666666666,69.065,66.93,66.25,65.2,65.2,65.2,64.36,65.91,1.1254,1.1236,1.1141,1.1141,1.1141,1.1189,1.1206,36.979,35.225,35.156,35.156,35.156,35.294,35.048,539246.0,487685.25,549166.0,628163.75,672340.75,771343.75,700815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.23641967773438,231.87974548339844,137.70489501953125,142.74066162109375,206.7042236328125,213.5278778076172,145.07595825195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.995246060483716,22.93458115302,0.8467472777577586,2.5289168095992185,0.2286878722812014,1.274909498703227,2,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.9681170394007288,-19.79583333333332,-0.357999999999997,2
2025-05-22,61.215833333333336,-15.4,127.25,51.08271407762347,64.87,0,1.1281,0,205.25376892089844,0,36.356,0,107529.25,472772.25,263677.75,843979.25,0,,,,,0,0,0,71.3475,91.14333333333332,95.53541666666666,62.932500000000005,59.50625,73.40333333333334,66.23666666666666,65.86,66.93,66.25,65.2,65.2,65.2,64.36,1.1343,1.1254,1.1236,1.1141,1.1141,1.1141,1.1189,36.621,36.979,35.225,35.156,35.156,35.156,35.294,791195.75,539246.0,487685.25,549166.0,628163.75,672340.75,771343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.44102478027344,167.23641967773438,231.87974548339844,137.70489501953125,142.74066162109375,206.7042236328125,213.5278778076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.887971428136044,22.8776285221873,0.8467472777577586,2.4212734371523768,0.6869099546414619,1.352150358910612,3,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.7236285191556724,-10.13166666666666,-0.26500000000000057,3
2025-05-23,82.57083333333334,0.0,139.29,44.584184163627256,65.41,0,1.135,0,103.68828582763672,0,36.45,0,97709.25,326807.0,334026.0,758542.25,0,,,,,0,0,0,61.215833333333336,71.3475,91.14333333333332,95.53541666666666,62.932500000000005,59.50625,73.40333333333334,64.87,65.86,66.93,66.25,65.2,65.2,65.2,1.1281,1.1343,1.1254,1.1236,1.1141,1.1141,1.1141,36.356,36.621,36.979,35.225,35.156,35.156,35.156,843979.25,791195.75,539246.0,487685.25,549166.0,628163.75,672340.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.25376892089844,222.44102478027344,167.23641967773438,231.87974548339844,137.70489501953125,142.74066162109375,206.7042236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.490447976672389,21.696194143727247,0.8436908709494891,2.2796411544565185,0.790396043027175,1.4006582130854417,4,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.2585542964022469,21.355000000000004,0.0940000000000012,4
2025-05-24,58.1,-1.77,111.0,43.29946831684818,65.41,1,1.135,1,89.67141723632812,0,36.45,1,72221.5,318642.25,334400.5,725264.25,0,,,,,0,0,0,82.57083333333334,61.215833333333336,71.3475,91.14333333333332,95.53541666666666,62.932500000000005,59.50625,65.41,64.87,65.86,66.93,66.25,65.2,65.2,1.135,1.1281,1.1343,1.1254,1.1236,1.1141,1.1141,36.45,36.356,36.621,36.979,35.225,35.156,35.156,758542.25,843979.25,791195.75,539246.0,487685.25,549166.0,628163.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.68828582763672,205.25376892089844,222.44102478027344,167.23641967773438,231.87974548339844,137.70489501953125,142.74066162109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88048452396036,20.588264568138516,0.7369047234465236,2.139443181396775,0.8111419933675917,1.4576435620622832,5,5,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-24.47083333333334,0.0,5
2025-05-25,23.71333333333333,-5.05,107.41,40.30200315084865,65.41,1,1.135,1,142.20619201660156,0,36.45,1,114515.25,443959.0,164615.5,723089.75,0,,,,,0,0,0,58.1,82.57083333333334,61.215833333333336,71.3475,91.14333333333332,95.53541666666666,62.932500000000005,65.41,65.41,64.87,65.86,66.93,66.25,65.2,1.135,1.135,1.1281,1.1343,1.1254,1.1236,1.1141,36.45,36.45,36.356,36.621,36.979,35.225,35.156,725264.25,758542.25,843979.25,791195.75,539246.0,487685.25,549166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.67141723632812,103.68828582763672,205.25376892089844,222.44102478027344,167.23641967773438,231.87974548339844,137.70489501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.130231622600428,20.078618546133328,0.7198809425438348,2.032843656881091,0.7850850121237697,1.5134518648193134,6,5,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-34.38666666666667,0.0,6
2025-05-26,72.91375000000001,-1.45,169.87,56.08491278274244,65.41,1,1.135,1,180.8349609375,0,36.45,1,94392.75,282489.75,327761.75,704644.25,0,,,,,0,0,0,23.71333333333333,58.1,82.57083333333334,61.215833333333336,71.3475,91.14333333333332,95.53541666666666,65.41,65.41,65.41,64.87,65.86,66.93,66.25,1.135,1.135,1.135,1.1281,1.1343,1.1254,1.1236,36.45,36.45,36.45,36.356,36.621,36.979,35.225,723089.75,725264.25,758542.25,843979.25,791195.75,539246.0,487685.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.20619201660156,89.67141723632812,103.68828582763672,205.25376892089844,222.44102478027344,167.23641967773438,231.87974548339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.543713464823373,21.3555880507234,0.7009483372102417,1.9619373781674092,0.7035840898566155,1.5567871586925006,0,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,49.200416666666676,0.0,0
2025-05-27,61.84708333333333,0.02,137.6,41.14579850484675,64.32,0,1.1326,0,203.34573364257807,0,37.006,0,77708.25,474191.25,254470.5,806370.0,0,,,,,0,0,0,72.91375000000001,23.71333333333333,58.1,82.57083333333334,61.215833333333336,71.3475,91.14333333333332,65.41,65.41,65.41,65.41,64.87,65.86,66.93,1.135,1.135,1.135,1.135,1.1281,1.1343,1.1254,36.45,36.45,36.45,36.45,36.356,36.621,36.979,704644.25,723089.75,725264.25,758542.25,843979.25,791195.75,539246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8349609375,142.20619201660156,89.67141723632812,103.68828582763672,205.25376892089844,222.44102478027344,167.23641967773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.819312170788404,21.30585378351282,0.6799474769699537,1.9121150653077432,0.5421878079764404,1.555442700777139,1,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.5253772290809264,-11.066666666666677,0.5559999999999974,1
2025-05-28,84.18916666666667,42.1,139.91,25.612456873588865,65.72,0,1.1286,0,228.03907775878903,0,36.687,0,32068.25,541271.0,188123.0,761462.25,0,,,,,0,0,0,61.84708333333333,72.91375000000001,23.71333333333333,58.1,82.57083333333334,61.215833333333336,71.3475,64.32,65.41,65.41,65.41,65.41,64.87,65.86,1.1326,1.135,1.135,1.135,1.135,1.1281,1.1343,37.006,36.45,36.45,36.45,36.45,36.356,36.621,806370.0,704644.25,723089.75,725264.25,758542.25,843979.25,791195.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.34573364257807,180.8349609375,142.20619201660156,89.67141723632812,103.68828582763672,205.25376892089844,222.44102478027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75549597956951,20.23236064659278,0.6470923979137758,1.859416822428083,0.2103392952308072,1.5421103542957435,2,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.8620223747500488,22.342083333333335,-0.3190000000000026,2
2025-05-29,56.29125,-1.99,99.13,38.9554409117704,64.6,0,1.137,0,169.4258575439453,0,35.158,0,77737.75,243005.5,299225.0,619968.25,0,,,,,0,0,0,84.18916666666667,61.84708333333333,72.91375000000001,23.71333333333333,58.1,82.57083333333334,61.215833333333336,65.72,64.32,65.41,65.41,65.41,65.41,64.87,1.1286,1.1326,1.135,1.135,1.135,1.135,1.1281,36.687,37.006,36.45,36.45,36.45,36.45,36.356,761462.25,806370.0,704644.25,723089.75,725264.25,758542.25,843979.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.03907775878903,203.34573364257807,180.8349609375,142.20619201660156,89.67141723632812,103.68828582763672,205.25376892089844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.414231264088038,20.39598278605109,0.4972064819805757,1.791333414606882,0.219837710864607,1.5406539080424086,3,5,0,1,open,pre-event baseline (not a physical closure claim),,1,0,0,-4.1676888271049535,-27.897916666666667,-1.5289999999999964,3
2025-05-30,48.18708333333333,-3.1,145.89,48.2391239807227,64.32,0,1.1347,0,185.31846618652344,0,34.228,0,114781.25,341425.25,361913.5,818120.0,0,,,,,0,0,0,56.29125,84.18916666666667,61.84708333333333,72.91375000000001,23.71333333333333,58.1,82.57083333333334,64.6,65.72,64.32,65.41,65.41,65.41,65.41,1.137,1.1286,1.1326,1.135,1.135,1.135,1.135,35.158,36.687,37.006,36.45,36.45,36.45,36.45,619968.25,761462.25,806370.0,704644.25,723089.75,725264.25,758542.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.4258575439453,228.03907775878903,203.34573364257807,180.8349609375,142.20619201660156,89.67141723632812,103.68828582763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.590448983338888,20.50036460488966,0.4702633507481025,1.7780949705024838,0.225218729818463,1.5078140762389278,4,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-2.6452016610728712,-8.104166666666671,-0.9299999999999997,4
2025-05-31,70.50958333333334,-13.17,192.37,62.50853858050927,64.32,1,1.1347,1,71.41522216796875,0,34.228,1,15099.0,64040.75,375614.25,454754.0,0,,,,,0,0,0,48.18708333333333,56.29125,84.18916666666667,61.84708333333333,72.91375000000001,23.71333333333333,58.1,64.32,64.6,65.72,64.32,65.41,65.41,65.41,1.1347,1.137,1.1286,1.1326,1.135,1.135,1.135,34.228,35.158,36.687,37.006,36.45,36.45,36.45,818120.0,619968.25,761462.25,806370.0,704644.25,723089.75,725264.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.31846618652344,169.4258575439453,228.03907775878903,203.34573364257807,180.8349609375,142.20619201660156,89.67141723632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.139004494897826,20.77352091221853,0.5130209315414826,1.7787862644795036,0.5772055423901489,1.3898959710508232,5,5,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,22.322500000000012,0.0,5
2025-06-01,39.5775,-20.41,106.86,45.61942132660072,64.32,1,1.1347,1,161.38150024414062,0,34.228,1,49641.0,257147.5,284366.0,591154.5,0,,,,,0,0,0,70.50958333333334,48.18708333333333,56.29125,84.18916666666667,61.84708333333333,72.91375000000001,23.71333333333333,64.32,64.32,64.6,65.72,64.32,65.41,65.41,1.1347,1.1347,1.137,1.1286,1.1326,1.135,1.135,34.228,34.228,35.158,36.687,37.006,36.45,36.45,454754.0,818120.0,619968.25,761462.25,806370.0,704644.25,723089.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41522216796875,185.31846618652344,169.4258575439453,228.03907775878903,203.34573364257807,180.8349609375,142.20619201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72721342366417,20.34853093301549,0.5919378989384665,1.7707293126954455,0.9928210168501814,1.300655044516438,6,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-30.93208333333334,0.0,6
2025-06-02,87.03791666666666,11.0,245.37,54.43228733175437,66.55,0,1.1432,0,247.2065277099609,0,35.015,0,63616.25,161455.25,272493.5,497565.0,0,,,,,0,0,0,39.5775,70.50958333333334,48.18708333333333,56.29125,84.18916666666667,61.84708333333333,72.91375000000001,64.32,64.32,64.32,64.6,65.72,64.32,65.41,1.1347,1.1347,1.1347,1.137,1.1286,1.1326,1.135,34.228,34.228,34.228,35.158,36.687,37.006,36.45,591154.5,454754.0,818120.0,619968.25,761462.25,806370.0,704644.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.38150024414062,71.41522216796875,185.31846618652344,169.4258575439453,228.03907775878903,203.34573364257807,180.8349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32985595840747,20.98807606181765,0.6172635464074403,1.7329279256191314,1.1845303469849096,1.1869748784483285,0,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,2.2992871333411102,47.46041666666666,0.786999999999999,0
2025-06-03,71.68666666666667,-4.32,132.9,50.39443729366295,67.48,0,1.1373,0,205.0933074951172,0,35.848,0,87302.5,164549.0,366845.25,618696.75,0,,,,,0,0,0,87.03791666666666,39.5775,70.50958333333334,48.18708333333333,56.29125,84.18916666666667,61.84708333333333,66.55,64.32,64.32,64.32,64.6,65.72,64.32,1.1432,1.1347,1.1347,1.1347,1.137,1.1286,1.1326,35.015,34.228,34.228,34.228,35.158,36.687,37.006,497565.0,591154.5,454754.0,818120.0,619968.25,761462.25,806370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2065277099609,161.38150024414062,71.41522216796875,185.31846618652344,169.4258575439453,228.03907775878903,203.34573364257807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.754205555936664,21.156202530517533,0.5958707114560189,1.6509215817094,1.259135398776553,1.1336017996758547,1,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,2.378980436955591,-15.351249999999993,0.8329999999999984,1
2025-06-04,83.11291666666666,9.69,192.85,42.06330968383219,66.69,0,1.1424,0,197.0300445556641,0,35.65,0,91725.25,291862.5,251770.75,635358.5,0,,,,,0,0,0,71.68666666666667,87.03791666666666,39.5775,70.50958333333334,48.18708333333333,56.29125,84.18916666666667,67.48,66.55,64.32,64.32,64.32,64.6,65.72,1.1373,1.1432,1.1347,1.1347,1.1347,1.137,1.1286,35.848,35.015,34.228,34.228,34.228,35.158,36.687,618696.75,497565.0,591154.5,454754.0,818120.0,619968.25,761462.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0933074951172,247.2065277099609,161.38150024414062,71.41522216796875,185.31846618652344,169.4258575439453,228.03907775878903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.948550867435088,20.110922639375687,0.8969657847748846,1.6005365479637454,1.1789777856766337,1.059305940633068,2,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.5523320687346622,11.426249999999996,-0.1980000000000004,2
2025-06-05,80.15791666666667,7.07,136.4,36.32912030902395,67.14,0,1.144,0,245.16421508789065,0,36.393,0,74561.0,329770.75,254064.75,658396.5,0,,,,,0,0,0,83.11291666666666,71.68666666666667,87.03791666666666,39.5775,70.50958333333334,48.18708333333333,56.29125,66.69,67.48,66.55,64.32,64.32,64.32,64.6,1.1424,1.1373,1.1432,1.1347,1.1347,1.1347,1.137,35.65,35.848,35.015,34.228,34.228,34.228,35.158,635358.5,618696.75,497565.0,591154.5,454754.0,818120.0,619968.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0300445556641,205.0933074951172,247.2065277099609,161.38150024414062,71.41522216796875,185.31846618652344,169.4258575439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7639774664461,19.99521111809707,1.2816785868575775,1.575705972043411,0.9448334950692596,0.9765856048890876,3,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,2.084151472650775,-2.9549999999999983,0.7430000000000021,3
2025-06-06,48.63333333333333,-5.06,129.29,44.816861022209686,68.02,0,1.1397,0,137.7939910888672,0,36.251,0,93322.0,608534.75,277579.75,979436.5,0,,,,,0,0,0,80.15791666666667,83.11291666666666,71.68666666666667,87.03791666666666,39.5775,70.50958333333334,48.18708333333333,67.14,66.69,67.48,66.55,64.32,64.32,64.32,1.144,1.1424,1.1373,1.1432,1.1347,1.1347,1.1347,36.393,35.65,35.848,35.015,34.228,34.228,34.228,658396.5,635358.5,618696.75,497565.0,591154.5,454754.0,818120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.16421508789065,197.0300445556641,205.0933074951172,247.2065277099609,161.38150024414062,71.41522216796875,185.31846618652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.05700676502069,19.690346751654115,1.379570326487031,1.4866525307263037,0.6946597317598687,0.8594958666718493,4,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.39018492567253205,-31.524583333333332,-0.142000000000003,4
